country_code,name,name_shirt,jersey_namber,position_national,position_field,position_field_detailed,country_birth,birth_date,id_match,id_player,start,year,start_position_x,start_position_y,height,id_club,weight,id_national_team
AUT,Aleksandar Dragović,Dragović,3.0,DEFENDER,DEFENDER,CENTRE_BACK,AUT,1991-03-06,2024443,1909713,field,2020,715.0,260.0,184.0,50069,76.0,8
AUT,Martin Hinteregger,Hinteregger,4.0,DEFENDER,DEFENDER,CENTRE_BACK,AUT,1992-09-07,2024443,250020234,field,2020,283.0,260.0,184.0,50072,78.0,8
AUT,David Alaba,,8.0,,DEFENDER,FULL_BACK,AUT,1992-06-24,2024443,1906540,field,2020,502.0,260.0,180.0,50051,75.0,8
AUT,Marcel Sabitzer,Sabitzer,9.0,MIDFIELDER,MIDFIELDER,ATTACKING_MIDFIELDER,AUT,1994-03-17,2024443,250024349,field,2020,502.0,706.0,177.0,52758,74.0,8
AUT,Michael Gregoritsch,Gregoritsch,11.0,FORWARD,FORWARD,UNKNOWN,AUT,1994-04-18,2024443,250023832,field,2020,353.0,815.0,193.0,59880,87.0,8
AUT,Christoph Baumgartner,Baumgartner,19.0,MIDFIELDER,MIDFIELDER,ATTACKING_MIDFIELDER,AUT,1999-08-01,2024443,250089289,field,2020,641.0,815.0,,2603790,,8
AUT,Stefan Lainer,Lainer,21.0,DEFENDER,DEFENDER,FULL_BACK,AUT,1992-08-27,2024443,250003976,field,2020,139.0,633.0,175.0,52757,71.0,8
AUT,Xaver Schlager,Schlager X.,23.0,MIDFIELDER,MIDFIELDER,CENTRAL_MIDFIELDER,,1997-09-28,2024443,250065408,field,2020,331.0,473.0,174.0,2603790,73.0,8
AUT,Konrad Laimer,Laimer,24.0,MIDFIELDER,MIDFIELDER,CENTRAL_MIDFIELDER,AUT,1997-05-27,2024443,250065413,field,2020,660.0,473.0,179.0,50037,,8
NED,Tim Krul,Krul,13.0,GOALKEEPER,GOALKEEPER,GOALKEEPER,,1988-04-03,2024443,97806,bench,2020,-1.0,-1.0,193.0,52921,83.0,95
NED,Marco Bizot,Bizot,23.0,GOALKEEPER,GOALKEEPER,GOALKEEPER,NED,1991-03-10,2024443,250006714,bench,2020,-1.0,-1.0,194.0,2601306,85.0,95
NED,Joël Veltman,Veltman,2.0,DEFENDER,DEFENDER,CENTRE_BACK,,1992-01-15,2024443,250007223,bench,2020,-1.0,-1.0,182.0,2601105,73.0,95
NED,Nathan Aké,Aké,4.0,DEFENDER,DEFENDER,UNKNOWN,NED,1995-02-18,2024443,250027008,bench,2020,-1.0,-1.0,180.0,52919,75.0,95
NED,Owen Wijndal,Wijndal,5.0,DEFENDER,DEFENDER,UNKNOWN,,1999-11-28,2024443,250097317,bench,2020,-1.0,-1.0,,50113,,95
NED,Steven Berghuis,Berghuis,7.0,FORWARD,FORWARD,WINGER,,1991-12-19,2024443,250014668,bench,2020,-1.0,-1.0,182.0,50143,75.0,95
NED,Luuk De Jong,L. de Jong,9.0,FORWARD,FORWARD,STRIKER,SUI,1990-08-27,2024443,250005343,bench,2020,-1.0,-1.0,188.0,50062,80.0,95
NED,Quincy Promes,Promes,11.0,MIDFIELDER,FORWARD,WINGER,NED,1992-01-04,2024443,250027830,bench,2020,-1.0,-1.0,,50068,,95
NED,Davy Klaassen,Klaassen,14.0,MIDFIELDER,MIDFIELDER,ATTACKING_MIDFIELDER,,1993-02-21,2024443,250013855,bench,2020,-1.0,-1.0,178.0,50138,78.0,95
NED,Ryan Gravenberch,Gravenberch,16.0,MIDFIELDER,MIDFIELDER,CENTRAL_MIDFIELDER,,2002-05-16,2024443,250113001,bench,2020,-1.0,-1.0,,7889,,95
NED,Donyell Malen,Malen,18.0,FORWARD,FORWARD,STRIKER,NED,1999-01-19,2024443,250081555,bench,2020,-1.0,-1.0,,52758,,95
NED,Jurriën Timber,Timber,25.0,DEFENDER,DEFENDER,FULL_BACK,,2001-06-17,2024443,250101728,bench,2020,-1.0,-1.0,,52280,,95
NED,Maarten Stekelenburg,Stekelenburg,1.0,GOALKEEPER,GOALKEEPER,GOALKEEPER,NED,1982-09-22,2024443,250080520,field,2020,500.0,90.0,197.0,,,95
NED,Matthijs De Ligt,De Ligt,3.0,DEFENDER,DEFENDER,CENTRE_BACK,NED,1999-08-12,2024443,50327424,field,2020,500.0,250.0,,50037,,95
NED,Stefan De Vrij,De Vrij,6.0,DEFENDER,DEFENDER,CENTRE_BACK,NED,1992-02-05,2024443,50327428,field,2020,300.0,278.0,,50138,,95
NED,Georginio Wijnaldum,Wijnaldum,8.0,MIDFIELDER,MIDFIELDER,,NED,1990-11-11,2024443,250187661,field,2020,500.0,500.0,173.0,2611452,74.0,95
NED,Memphis Depay,Memphis,10.0,FORWARD,FORWARD,WINGER,NED,1994-02-13,2024443,250024860,field,2020,600.0,800.0,176.0,50124,78.0,95
NED,Patrick Van Aanholt,van Aanholt,12.0,DEFENDER,DEFENDER,UNKNOWN,NED,1990-08-29,2024443,108915,field,2020,888.0,342.0,,50062,,95
NED,Marten de Roon,de Roon,15.0,MIDFIELDER,MIDFIELDER,CENTRAL_MIDFIELDER,NED,1991-03-29,2024443,250014709,field,2020,300.0,500.0,185.0,52816,76.0,95
NED,Daley Blind,Blind,17.0,DEFENDER,DEFENDER,CENTRE_BACK,NED,1990-03-09,2024443,108908,field,2020,700.0,278.0,180.0,2602798,72.0,95
NED,Wout Weghorst,Weghorst,19.0,FORWARD,FORWARD,STRIKER,,1992-08-07,2024443,250078682,field,2020,400.0,800.0,197.0,2600431,82.0,95
NED,Frenkie de Jong,F. de Jong,21.0,MIDFIELDER,MIDFIELDER,CENTRAL_MIDFIELDER,NED,1997-05-12,2024443,50327423,field,2020,700.0,500.0,178.0,50080,68.0,95
NED,Denzel Dumfries,Dumfries,22.0,DEFENDER,DEFENDER,FULL_BACK,NED,1996-04-18,2024443,250112690,field,2020,111.0,342.0,,50138,,95
BEL,Simon Mignolet,Mignolet,12.0,GOALKEEPER,GOALKEEPER,GOALKEEPER,BEL,1988-03-06,2024459,98078,bench,2020,-1.0,-1.0,193.0,50043,87.0,13
BEL,Matz Sels,Sels,13.0,GOALKEEPER,GOALKEEPER,GOALKEEPER,BEL,1992-02-26,2024459,250007046,bench,2020,-1.0,-1.0,188.0,52681,75.0,13
BEL,Thomas Vermaelen,,3.0,,DEFENDER,CENTRE_BACK,,1985-11-14,2024459,71982,bench,2020,-1.0,-1.0,183.0,2610816,80.0,13
BEL,Dedryck Boyata,Boyata,4.0,DEFENDER,DEFENDER,CENTRE_BACK,,1990-11-28,2024459,250005255,bench,2020,-1.0,-1.0,188.0,50043,84.0,13
BEL,Axel Witsel,Witsel,6.0,MIDFIELDER,MIDFIELDER,DEFENSIVE_MIDFIELDER,,1989-01-12,2024459,103335,bench,2020,-1.0,-1.0,186.0,50124,73.0,13
BEL,Kevin De Bruyne,De Bruyne,7.0,MIDFIELDER,MIDFIELDER,ATTACKING_MIDFIELDER,BEL,1991-06-28,2024459,250008901,bench,2020,-1.0,-1.0,181.0,52919,68.0,13
BEL,Eden Hazard,Hazard,10.0,FORWARD,FORWARD,WINGER,BEL,1991-01-07,2024459,1902160,bench,2020,-1.0,-1.0,173.0,50051,74.0,13
BEL,Christian Benteke,Benteke,20.0,FORWARD,FORWARD,STRIKER,CGO,1990-12-03,2024459,1902165,bench,2020,-1.0,-1.0,190.0,52916,83.0,13
BEL,Michy Batshuayi,Batshuayi,23.0,FORWARD,FORWARD,STRIKER,BEL,1993-10-02,2024459,250038932,bench,2020,-1.0,-1.0,185.0,52692,78.0,13
BEL,Leandro Trossard,Trossard,24.0,MIDFIELDER,MIDFIELDER,WINGER,BEL,1994-12-04,2024459,250023009,bench,2020,-1.0,-1.0,171.0,52280,61.0,13
BEL,Jérémy Doku,Doku,25.0,FORWARD,FORWARD,STRIKER,,2002-05-27,2024459,250113142,bench,2020,-1.0,-1.0,,52919,,13
BEL,Dennis Praet,Praet,26.0,MIDFIELDER,MIDFIELDER,CENTRAL_MIDFIELDER,,1994-05-14,2024459,250023003,bench,2020,-1.0,-1.0,177.0,53577,,13
BEL,Thibaut Courtois,Courtois,1.0,GOALKEEPER,GOALKEEPER,GOALKEEPER,BEL,1992-05-11,2024459,250011668,field,2020,500.0,64.0,199.0,50051,91.0,13
BEL,Toby Alderweireld,Alderweireld,2.0,DEFENDER,DEFENDER,CENTRE_BACK,,1989-03-02,2024459,103333,field,2020,300.0,254.0,186.0,50113,81.0,13
BEL,Jan Vertonghen,Vertonghen,5.0,DEFENDER,DEFENDER,CENTRE_BACK,BEL,1987-04-24,2024459,103704,field,2020,700.0,254.0,189.0,50074,79.0,13
BEL,Youri Tielemans,Tielemans,8.0,MIDFIELDER,MIDFIELDER,CENTRAL_MIDFIELDER,,1997-05-07,2024459,250064006,field,2020,400.0,500.0,176.0,52683,72.0,13
BEL,Romelu Lukaku,Lukaku,9.0,FORWARD,FORWARD,STRIKER,,1993-05-13,2024459,250010802,field,2020,500.0,788.0,190.0,50137,93.0,13
BEL,Yannick Carrasco,Carrasco,11.0,FORWARD,FORWARD,WINGER,ESP,1993-09-04,2024459,250040959,field,2020,718.0,788.0,180.0,2609227,67.0,13
BEL,Dries Mertens,Mertens,14.0,FORWARD,FORWARD,STRIKER,,1987-05-06,2024459,250019924,field,2020,281.0,788.0,169.0,50067,61.0,13
BEL,Thomas Meunier,Meunier,15.0,DEFENDER,DEFENDER,FULL_BACK,BEL,1991-09-12,2024459,250029318,field,2020,185.0,500.0,190.0,52731,78.0,13
BEL,Thorgan Hazard,Hazard,16.0,MIDFIELDER,MIDFIELDER,ATTACKING_MIDFIELDER,BEL,1993-03-29,2024459,250012551,field,2020,800.0,500.0,174.0,50074,69.0,13
BEL,Jason Denayer,Denayer,18.0,DEFENDER,DEFENDER,CENTRE_BACK,,1995-06-28,2024459,250064362,field,2020,500.0,254.0,184.0,5312,70.0,13
BEL,Leander Dendoncker,Dendoncker,19.0,MIDFIELDER,MIDFIELDER,DEFENSIVE_MIDFIELDER,,1995-04-15,2024459,250042602,field,2020,600.0,500.0,188.0,50136,83.0,13
DEN,Jonas Lössl,Lössl,16.0,GOALKEEPER,GOALKEEPER,GOALKEEPER,,1989-02-01,2024459,102867,bench,2020,-1.0,-1.0,195.0,75795,89.0,35
DEN,Frederik Rønnow,Rønnow,22.0,GOALKEEPER,GOALKEEPER,GOALKEEPER,,1992-08-04,2024459,250023709,bench,2020,-1.0,-1.0,188.0,77977,77.0,35
DEN,Joachim Andersen,Andersen,2.0,DEFENDER,DEFENDER,,DEN,1996-05-31,2024459,250070182,bench,2020,-1.0,-1.0,,52916,,35
DEN,Robert Skov,Skov,7.0,MIDFIELDER,MIDFIELDER,WINGER,,1996-05-20,2024459,250080454,bench,2020,-1.0,-1.0,,2600431,,35
DEN,Andreas Skov Olsen,Skov Olsen,11.0,FORWARD,FORWARD,UNKNOWN,DEN,1999-12-29,2024459,250097638,bench,2020,-1.0,-1.0,,50043,,35
DEN,Kasper Dolberg,Dolberg,12.0,FORWARD,FORWARD,,DEN,1997-10-06,2024459,250177904,bench,2020,-1.0,-1.0,187.0,50074,82.0,35
DEN,Mathias Jørgensen,Zanka,13.0,DEFENDER,DEFENDER,CENTRE_BACK,,1990-04-23,2024459,107529,bench,2020,-1.0,-1.0,191.0,2601127,79.0,35
DEN,Christian Nørgaard,Nørgaard,15.0,MIDFIELDER,MIDFIELDER,UNKNOWN,DEN,1994-03-10,2024459,250022797,bench,2020,-1.0,-1.0,,2601127,,35
DEN,Jens Stryger,Stryger,17.0,DEFENDER,DEFENDER,FULL_BACK,,1991-02-21,2024459,1905876,bench,2020,-1.0,-1.0,180.0,50152,81.0,35
DEN,Jonas Wind,Wind,19.0,FORWARD,FORWARD,STRIKER,DEN,1999-02-07,2024459,250089514,bench,2020,-1.0,-1.0,,64332,,35
DEN,Andreas Cornelius,Cornelius,21.0,FORWARD,FORWARD,STRIKER,,1993-03-16,2024459,250041664,bench,2020,-1.0,-1.0,193.0,52709,91.0,35
DEN,Mathias Jensen,Jensen,24.0,MIDFIELDER,MIDFIELDER,UNKNOWN,DEN,1996-01-01,2024459,250080451,bench,2020,-1.0,-1.0,,89695,,35
DEN,Kasper Schmeichel,Schmeichel,1.0,GOALKEEPER,GOALKEEPER,GOALKEEPER,,1986-11-05,2024459,74954,field,2020,500.0,80.0,185.0,50074,76.0,35
DEN,Jannik Vestergaard,Vestergaard,3.0,DEFENDER,DEFENDER,CENTRE_BACK,DEN,1992-08-03,2024459,250023708,field,2020,600.0,257.0,199.0,53577,98.0,35
DEN,Simon Kjær,Kjær,4.0,DEFENDER,DEFENDER,CENTRE_BACK,DEN,1989-03-26,2024459,108509,field,2020,400.0,250.0,189.0,50058,82.0,35
DEN,Joakim Mæhle,Mæhle,5.0,DEFENDER,DEFENDER,FULL_BACK,,1997-05-20,2024459,250081192,field,2020,832.0,250.0,,64332,,35
DEN,Andreas  Christensen,Christensen,6.0,DEFENDER,DEFENDER,CENTRE_BACK,DEN,1996-04-10,2024459,250041718,field,2020,200.0,250.0,188.0,50080,74.0,35
DEN,Thomas Delaney,Delaney,8.0,MIDFIELDER,MIDFIELDER,CENTRAL_MIDFIELDER,DEN,1991-09-03,2024459,250010472,field,2020,725.0,501.0,182.0,50074,71.0,35
DEN,Martin Braithwaite,Braithwaite,9.0,FORWARD,FORWARD,UNKNOWN,,1991-06-05,2024459,250013677,field,2020,816.0,780.0,180.0,54189,77.0,35
DEN,Mikkel Damsgaard,Damsgaard,14.0,FORWARD,FORWARD,,DEN,2000-07-03,2024459,250118062,field,2020,507.0,819.0,,2601127,,35
DEN,Daniel Wass,Wass,18.0,MIDFIELDER,MIDFIELDER,ATTACKING_MIDFIELDER,,1989-05-31,2024459,102869,field,2020,258.0,499.0,181.0,50021,74.0,35
DEN,Yussuf Poulsen,Yurary,20.0,FORWARD,FORWARD,STRIKER,DEN,1994-06-15,2024459,250022869,field,2020,208.0,784.0,193.0,2603790,78.0,35
DEN,Pierre-Emile Højbjerg,Højbjerg,23.0,MIDFIELDER,MIDFIELDER,CENTRAL_MIDFIELDER,,1995-08-05,2024459,250026986,field,2020,497.0,503.0,187.0,1652,84.0,35
MKD,Risto Jankov,Jankov,12.0,GOALKEEPER,GOALKEEPER,UNKNOWN,,1998-09-05,2024444,250079552,bench,2020,-1.0,-1.0,,88399,,59205
MKD,Damjan Shiskovski,Siskovski,22.0,GOALKEEPER,GOALKEEPER,UNKNOWN,,1995-03-18,2024444,250022908,bench,2020,-1.0,-1.0,,69528,,59205
MKD,Egzon Bejtulai,Bejtulai,2.0,DEFENDER,DEFENDER,UNKNOWN,,1994-01-07,2024444,250055992,bench,2020,-1.0,-1.0,,2608290,,59205
MKD,Kire Ristevski,Ristevski,4.0,DEFENDER,DEFENDER,UNKNOWN,,1990-10-22,2024444,107972,bench,2020,-1.0,-1.0,188.0,77431,80.0,59205
MKD,Ivan Tričkovski,Tričkovski,7.0,FORWARD,FORWARD,WINGER,,1987-04-18,2024444,73471,bench,2020,-1.0,-1.0,182.0,54191,77.0,59205
MKD,Aleksandar Trajkovski,Trajkovski,9.0,FORWARD,FORWARD,UNKNOWN,,1992-09-05,2024444,250039878,bench,2020,-1.0,-1.0,,52359,,59205
MKD,Ferhan Hasani,Hasani,11.0,MIDFIELDER,MIDFIELDER,UNKNOWN,,1990-06-18,2024444,250022169,bench,2020,-1.0,-1.0,188.0,75807,75.0,59205
MKD,Tihomir Kostadinov,Kostadinov,15.0,MIDFIELDER,MIDFIELDER,UNKNOWN,,1996-03-04,2024444,250055403,bench,2020,-1.0,-1.0,,2600545,,59205
MKD,Marjan Radeski,Radeski,23.0,FORWARD,FORWARD,UNKNOWN,,1995-02-10,2024444,250059633,bench,2020,-1.0,-1.0,,2609278,,59205
MKD,Daniel Avramovski,Avramovski,24.0,FORWARD,FORWARD,UNKNOWN,,1995-02-20,2024444,250031583,bench,2020,-1.0,-1.0,,51145,,59205
MKD,Darko Churlinov,Curlinov,25.0,MIDFIELDER,MIDFIELDER,UNKNOWN,,2000-07-11,2024444,250105582,bench,2020,-1.0,-1.0,,53354,,59205
MKD,Milan Ristovski,Ristovski,26.0,FORWARD,FORWARD,UNKNOWN,,1998-04-08,2024444,250072833,bench,2020,-1.0,-1.0,,52662,,59205
MKD,Stole Dimitrievski,Dimitrievski,1.0,GOALKEEPER,GOALKEEPER,UNKNOWN,,1993-12-25,2024444,250014421,field,2020,500.0,50.0,188.0,74070,82.0,59205
MKD,Arijan Ademi,Ademi,5.0,MIDFIELDER,MIDFIELDER,DEFENSIVE_MIDFIELDER,CRO,1991-05-29,2024444,250005231,field,2020,400.0,433.0,183.0,50164,79.0,59205
MKD,Visar Musliu,Musliu,6.0,DEFENDER,DEFENDER,CENTRE_BACK,,1994-11-13,2024444,250022910,field,2020,700.0,250.0,,2600971,,59205
MKD,Ezgjan Alioski,Alioski,8.0,DEFENDER,DEFENDER,UNKNOWN,,1992-02-12,2024444,250028268,field,2020,835.0,411.0,172.0,2610813,63.0,59205
MKD,Goran Pandev,Pandev,10.0,FORWARD,FORWARD,,MKD,1983-07-27,2024444,52148,field,2020,400.0,800.0,184.0,54262,75.0,59205
MKD,Stefan Ristovski,Ristovski,13.0,DEFENDER,DEFENDER,FULL_BACK,,1992-02-12,2024444,250004363,field,2020,300.0,250.0,180.0,50164,72.0,59205
MKD,Darko Velkovski,Velkovski,14.0,DEFENDER,DEFENDER,CENTRE_BACK,,1995-06-21,2024444,250031588,field,2020,500.0,250.0,188.0,,74.0,59205
MKD,Boban Nikolov,Nikolov,16.0,MIDFIELDER,MIDFIELDER,CENTRAL_MIDFIELDER,,1994-07-28,2024444,250043103,field,2020,163.0,411.0,180.0,,72.0,59205
MKD,Enis Bardhi,Bardhi,17.0,MIDFIELDER,MIDFIELDER,UNKNOWN,,1995-07-02,2024444,250064634,field,2020,505.0,640.0,,52731,,59205
MKD,Stefan Spirovski,Spirovski,20.0,MIDFIELDER,MIDFIELDER,DEFENSIVE_MIDFIELDER,,1990-08-23,2024444,107976,field,2020,600.0,433.0,185.0,77431,74.0,59205
MKD,Eljif Elmas,Elmas,21.0,MIDFIELDER,MIDFIELDER,CENTRAL_MIDFIELDER,,1999-09-24,2024444,250091841,field,2020,600.0,800.0,,2603790,,59205
UKR,Andriy Pyatov,Pyatov,12.0,GOALKEEPER,GOALKEEPER,GOALKEEPER,,1984-06-28,2024444,67855,bench,2020,-1.0,-1.0,190.0,52707,84.0,57166
UKR,Anatoliy Trubin,Trubin,23.0,GOALKEEPER,GOALKEEPER,GOALKEEPER,UKR,2001-08-01,2024444,250113444,bench,2020,-1.0,-1.0,,50147,,57166
UKR,Eduard Sobol,Sobol,2.0,DEFENDER,DEFENDER,FULL_BACK,,1995-04-20,2024444,250042644,bench,2020,-1.0,-1.0,186.0,61582,77.0,57166
UKR,Georgiy Sudakov,Sudakov,3.0,MIDFIELDER,MIDFIELDER,ATTACKING_MIDFIELDER,UKR,2002-09-01,2024444,250119181,bench,2020,-1.0,-1.0,,52707,,57166
UKR,Serhiy Kryvtsov,Kryvtsov,4.0,DEFENDER,DEFENDER,CENTRE_BACK,UKR,1991-03-15,2024444,107955,bench,2020,-1.0,-1.0,186.0,2612337,80.0,57166
UKR,Serhiy Sydorchuk,Sydorchuk,5.0,MIDFIELDER,MIDFIELDER,CENTRAL_MIDFIELDER,UKR,1991-05-02,2024444,250008250,bench,2020,-1.0,-1.0,189.0,64124,90.0,57166
UKR,Marlos,Marlos,11.0,MIDFIELDER,MIDFIELDER,ATTACKING_MIDFIELDER,,1988-06-07,2024444,250045024,bench,2020,-1.0,-1.0,173.0,52707,69.0,57166
UKR,Yevhen Makarenko,Makarenko,14.0,MIDFIELDER,MIDFIELDER,DEFENSIVE_MIDFIELDER,,1991-05-21,2024444,250063372,bench,2020,-1.0,-1.0,186.0,82825,77.0,57166
UKR,Viktor Tsygankov,Tsygankov,15.0,MIDFIELDER,MIDFIELDER,WINGER,ISR,1997-11-15,2024444,250058270,bench,2020,-1.0,-1.0,175.0,2602798,70.0,57166
UKR,Artem Besedin,Besedin,19.0,FORWARD,FORWARD,STRIKER,,1996-03-31,2024444,250070170,bench,2020,-1.0,-1.0,185.0,82825,77.0,57166
UKR,Oleksandr Tymchyk,Tymchyk,24.0,DEFENDER,DEFENDER,FULL_BACK,UKR,1997-01-20,2024444,250066774,bench,2020,-1.0,-1.0,,52723,,57166
UKR,Artem Dovbyk,Dovbyk,26.0,FORWARD,FORWARD,STRIKER,UKR,1997-06-21,2024444,250100997,bench,2020,-1.0,-1.0,,2602798,,57166
UKR,Georgiy Bushchan,Bushchan,1.0,GOALKEEPER,GOALKEEPER,GOALKEEPER,UKR,1994-05-31,2024444,250024883,field,2020,500.0,50.0,200.0,52723,83.0,57166
UKR,Taras Stepanenko,Stepanenko,6.0,MIDFIELDER,MIDFIELDER,DEFENSIVE_MIDFIELDER,UKR,1989-08-08,2024444,1902685,field,2020,510.0,435.0,181.0,52707,75.0,57166
UKR,Andriy Yarmolenko,Yarmolenko,7.0,MIDFIELDER,MIDFIELDER,WINGER,RUS,1989-10-23,2024444,250000069,field,2020,187.0,687.0,189.0,52723,81.0,57166
UKR,Ruslan Malinovskyi,Malinovskyi,8.0,MIDFIELDER,MIDFIELDER,ATTACKING_MIDFIELDER,UKR,1993-05-04,2024444,250043090,field,2020,836.0,687.0,181.0,52972,79.0,57166
UKR,Roman Yaremchuk,Yaremchuk,9.0,FORWARD,FORWARD,STRIKER,UKR,1995-11-27,2024444,250047100,field,2020,500.0,800.0,,52268,,57166
UKR,Mykola Shaparenko,Shaparenko,10.0,MIDFIELDER,MIDFIELDER,CENTRAL_MIDFIELDER,UKR,1998-10-04,2024444,250087711,field,2020,367.0,572.0,,52723,,57166
UKR,Illia Zabarnyi,Zabarnyi,13.0,DEFENDER,DEFENDER,CENTRE_BACK,UKR,2002-09-01,2024444,250119185,field,2020,367.0,218.0,,2601124,,57166
UKR,Vitaliy Mykolenko,Mykolenko,16.0,DEFENDER,DEFENDER,CENTRE_BACK,UKR,1999-05-29,2024444,250092185,field,2020,905.0,335.0,,52281,,57166
UKR,Oleksandr Zinchenko,Zinchenko,17.0,DEFENDER,DEFENDER,FULL_BACK,UKR,1996-12-15,2024444,250056861,field,2020,672.0,572.0,175.0,52280,61.0,57166
UKR,Oleksandr Karavaiev,Karavaiev,21.0,DEFENDER,DEFENDER,WINGER,,1992-06-02,2024444,250004740,field,2020,121.0,350.0,173.0,52723,65.0,57166
UKR,Mykola Matviyenko,Matviyenko,22.0,DEFENDER,DEFENDER,CENTRE_BACK,UKR,1996-05-02,2024444,250064444,field,2020,672.0,212.0,181.0,52707,67.0,57166
SUI,Yvon Mvogo,Mvogo,12.0,GOALKEEPER,GOALKEEPER,GOALKEEPER,,1994-06-06,2024458,250026983,bench,2020,-1.0,-1.0,188.0,68499,88.0,128
SUI,Gregor Kobel,Kobel,21.0,GOALKEEPER,GOALKEEPER,GOALKEEPER,SUI,1997-12-06,2024458,250069832,bench,2020,-1.0,-1.0,,52758,,128
SUI,Silvan Widmer,Widmer,3.0,DEFENDER,DEFENDER,WINGER,,1993-03-05,2024458,250042877,bench,2020,-1.0,-1.0,183.0,70853,81.0,128
SUI,Denis Zakaria,Zakaria,6.0,MIDFIELDER,MIDFIELDER,CENTRAL_MIDFIELDER,,1996-11-20,2024458,250079677,bench,2020,-1.0,-1.0,191.0,50023,76.0,128
SUI,Ruben Vargas,Vargas,11.0,MIDFIELDER,MIDFIELDER,UNKNOWN,,1998-08-05,2024458,250110397,bench,2020,-1.0,-1.0,,2600978,,128
SUI,Steven Zuber,Zuber,14.0,MIDFIELDER,MIDFIELDER,WINGER,SUI,1991-08-17,2024458,1905363,bench,2020,-1.0,-1.0,181.0,50129,,128
SUI,Djibril Sow,Sow,15.0,MIDFIELDER,MIDFIELDER,CENTRAL_MIDFIELDER,SUI,1997-02-06,2024458,250065420,bench,2020,-1.0,-1.0,,52714,,128
SUI,Christian Fassnacht,Fassnacht,16.0,MIDFIELDER,MIDFIELDER,STRIKER,,1993-11-11,2024458,250110901,bench,2020,-1.0,-1.0,,,,128
SUI,Loris Benito,Benito,17.0,DEFENDER,DEFENDER,FULL_BACK,,1992-01-07,2024458,250019346,bench,2020,-1.0,-1.0,184.0,50031,80.0,128
SUI,Admir Mehmedi,Mehmedi,18.0,FORWARD,FORWARD,STRIKER,MKD,1991-03-16,2024458,1905353,bench,2020,-1.0,-1.0,183.0,64332,81.0,128
SUI,Mario Gavranović,Gavranović,19.0,FORWARD,FORWARD,STRIKER,,1989-11-24,2024458,102130,bench,2020,-1.0,-1.0,175.0,88359,,128
SUI,Eray Cömert,Cömert,25.0,DEFENDER,DEFENDER,CENTRE_BACK,,1998-02-04,2024458,250076183,bench,2020,-1.0,-1.0,180.0,52268,70.0,128
SUI,Yann Sommer,Sommer,1.0,GOALKEEPER,GOALKEEPER,GOALKEEPER,SUI,1988-12-17,2024458,97746,field,2020,502.0,65.0,183.0,50138,79.0,128
SUI,Kevin Mbabu,Mbabu,2.0,DEFENDER,DEFENDER,FULL_BACK,,1995-04-19,2024458,250046574,field,2020,139.0,633.0,184.0,75386,80.0,128
SUI,Nico Elvedi,Elvedi,4.0,DEFENDER,DEFENDER,CENTRE_BACK,SUI,1996-09-30,2024458,250055734,field,2020,283.0,260.0,188.0,52757,83.0,128
SUI,Manuel Akanji,Akanji,5.0,DEFENDER,DEFENDER,UNKNOWN,,1995-07-19,2024458,250085369,field,2020,715.0,260.0,187.0,52919,,128
SUI,Breel Embolo,Embolo,7.0,FORWARD,FORWARD,STRIKER,SUI,1997-02-14,2024458,250064274,field,2020,641.0,815.0,185.0,50023,84.0,128
SUI,Remo Freuler,Freuler,8.0,MIDFIELDER,MIDFIELDER,CENTRAL_MIDFIELDER,,1992-04-15,2024458,250023097,field,2020,331.0,473.0,181.0,52969,77.0,128
SUI,Haris Seferović,Seferovic,9.0,FORWARD,FORWARD,STRIKER,,1992-02-22,2024458,250002548,field,2020,353.0,815.0,185.0,50067,85.0,128
SUI,Granit Xhaka,Xhaka,10.0,MIDFIELDER,MIDFIELDER,CENTRAL_MIDFIELDER,SUI,1992-09-27,2024458,250004721,field,2020,660.0,473.0,185.0,50109,82.0,128
SUI,Ricardo Rodríguez,Rodriguez,13.0,DEFENDER,DEFENDER,FULL_BACK,SUI,1992-08-25,2024458,250011089,field,2020,890.0,633.0,181.0,50029,77.0,128
SUI,Fabian Schär,Schär,22.0,DEFENDER,DEFENDER,CENTRE_BACK,,1991-12-20,2024458,250050401,field,2020,502.0,260.0,186.0,59324,84.0,128
SUI,Xherdan Shaqiri,Shaqiri,23.0,MIDFIELDER,MIDFIELDER,WINGER,SUI,1991-10-10,2024458,1905360,field,2020,502.0,706.0,169.0,2607180,72.0,128
ITA,Salvatore Sirigu,Sirigu,1.0,GOALKEEPER,GOALKEEPER,GOALKEEPER,,1987-01-12,2024458,106737,bench,2020,-1.0,-1.0,192.0,2606184,80.0,66
ITA,Alex Meret,Meret,26.0,GOALKEEPER,GOALKEEPER,GOALKEEPER,ITA,1997-03-22,2024458,250066753,bench,2020,-1.0,-1.0,,50136,,66
ITA,Andrea Belotti,Belotti,9.0,FORWARD,FORWARD,UNKNOWN,,1993-12-20,2024458,250050378,bench,2020,-1.0,-1.0,181.0,52817,72.0,66
ITA,Matteo Pessina,Pessina,12.0,MIDFIELDER,MIDFIELDER,UNKNOWN,,1997-04-21,2024458,250121401,bench,2020,-1.0,-1.0,,2602684,,66
ITA,Emerson,Emerson,13.0,DEFENDER,DEFENDER,FULL_BACK,,1994-08-03,2024458,250100056,bench,2020,-1.0,-1.0,176.0,53358,63.0,66
